GCContent,CDR3Length,Hydrophobicity,AliphaticIndex,GRAVY,VGene3PDeletionLength,DGene3PDeletionLength,DGene5PDeletionLength,JGene5PDeletionLength,VDInsertionLength,DJInsertionLength
0.521857923497268,51,,,,0,19,0,16,6,0
0.590027700831025,42,,,,1,10,1,8,0,0
0.535135135135135,48,-0.4325,85,1.15625,2,3,8,7,0,0
0.526178010471204,66,-0.349545454545455,75,0.645454545454545,2,2,1,1,9,2
0.502702702702703,54,-0.117222222222222,43.3333333333333,-0.488888888888889,1,0,1,5,2,0
0.53968253968254,63,,,,0,31,1,10,25,0
0.571428571428571,27,-0.0188888888888889,0,-1.37777777777778,1,15,1,14,7,0
0.544235924932976,57,-0.102631578947368,5.26315789473684,-0.642105263157895,2,0,4,2,6,0
0.556756756756757,54,,,,0,1,0,10,4,0
0.565683646112601,57,0.0347368421052632,46.3157894736842,-0.710526315789474,1,10,3,4,4,9
0.534391534391534,63,-0.131428571428571,50.952380952381,-0.361904761904762,0,0,13,11,11,0
0.560321715817694,54,-0.257222222222222,5.55555555555556,-0.533333333333333,2,0,1,2,0,0
0.562326869806094,45,0.0486666666666667,39.3333333333333,-0.293333333333333,0,0,3,4,8,0
0.55945945945946,54,-0.0361111111111111,21.6666666666667,-0.727777777777778,0,2,0,6,14,0
0.563380281690141,39,-0.32,44.6153846153846,-0.4,1,0,7,12,9,1
0.571830985915493,39,-0.138461538461538,52.3076923076923,-0.269230769230769,1,0,7,12,9,1
0.540845070422535,39,,,,0,15,1,6,2,0
0.540845070422535,39,,,,0,15,1,6,2,0
0.580474934036939,66,-0.168181818181818,44.5454545454546,-0.468181818181818,1,7,0,7,33,0
0.554089709762533,63,,,,1,0,2,1,0,0
0.54089709762533,63,,,,1,0,2,1,0,0
0.519553072625698,42,-0.122857142857143,76.4285714285714,-0.0142857142857143,0,11,6,2,2,0
0.551351351351351,54,-0.213888888888889,5.55555555555556,-0.283333333333333,2,0,1,5,3,0
0.516034985422741,27,-0.45,22.2222222222222,0.0222222222222222,1,15,2,15,1,0
0.548104956268222,27,,,,1,15,2,15,1,0
0.552910052910053,63,0.0604761904761905,41.9047619047619,-0.738095238095238,0,31,1,10,25,0
0.544973544973545,63,-0.0780952380952381,60.4761904761905,-0.142857142857143,0,31,1,10,25,0
0.547619047619048,63,-0.0780952380952381,60.4761904761905,-0.142857142857143,0,31,1,10,25,0
0.546916890080429,57,,,,3,7,0,7,26,0
0.536193029490617,57,,,,3,7,0,7,26,0
0.542936288088643,45,-0.248666666666667,91.3333333333333,0.16,1,0,6,0,1,1
0.551246537396122,45,-0.06,71.3333333333334,-0.48,1,0,6,0,1,1
0.551246537396122,45,0.0453333333333333,65.3333333333333,-0.306666666666667,1,0,6,0,1,1
0.545706371191136,45,-0.312,84.6666666666667,0.08,1,0,6,0,1,1
0.552,63,-0.173809523809524,92.8571428571428,0.338095238095238,1,3,0,13,6,0
0.541208791208791,45,0.109333333333333,32.6666666666667,-1.50666666666667,2,0,0,2,2,0
0.559139784946237,57,,,,0,3,1,11,8,0
0.541208791208791,48,0.019375,60.625,-0.66875,0,0,0,5,3,0
0.552197802197802,48,0.254375,42.5,-1.3125,0,0,0,5,3,0
0.538028169014084,39,-0.0938461538461539,52.3076923076923,-0.523076923076923,1,13,9,1,4,0
0.554929577464789,39,-0.443076923076923,90,0.815384615384615,1,13,9,1,4,0
0.543661971830986,39,-0.363076923076923,60,0.569230769230769,1,13,9,1,4,0
0.544235924932976,54,-0.104444444444444,113.888888888889,0.522222222222222,1,0,1,7,1,0
0.549597855227882,54,0.04,108.333333333333,0.227777777777778,1,0,1,7,1,0
0.542005420054201,54,-0.169444444444444,21.6666666666667,-0.544444444444445,0,0,0,14,5,0
0.555858310626703,45,0.106666666666667,97.3333333333333,-0.42,0,16,0,8,10,0
0.509641873278237,48,,,,0,16,0,10,0,0
0.549019607843137,42,-0.381428571428571,97.1428571428571,0.871428571428571,2,31,1,15,11,0
0.567335243553009,36,-0.553333333333333,0,-0.475,4,19,0,7,1,0
0.546242774566474,33,-0.381818181818182,80,0.554545454545455,8,15,2,1,0,0
0.577127659574468,60,-0.1055,39,-0.28,0,0,1,5,7,0
0.571808510638298,60,-0.18,19.5,-0.215,0,0,1,5,7,0
0.563829787234043,60,-0.243,19.5,-0.375,0,0,1,5,7,0
0.581005586592179,39,,,,2,15,6,15,18,0
0.567039106145251,39,,,,2,15,6,15,18,0
0.523545706371191,45,,,,1,2,6,2,6,2
0.524173027989822,72,,,,1,0,1,7,7,0
0.506361323155216,72,,,,1,0,1,7,7,0
0.55470737913486,72,,,,1,0,1,7,7,0
0.555851063829787,60,-0.0645,48.5,-0.24,0,3,1,2,6,1
0.545212765957447,60,-0.125,29,-0.265,0,3,1,2,6,1
0.544973544973545,63,0.0557142857142857,41.9047619047619,-0.823809523809524,0,31,1,10,25,0
0.542234332425068,48,-0.2375,121.875,0.9875,0,15,0,0,2,0
0.553133514986376,48,-0.30125,121.875,1.1875,0,15,0,0,2,0
0.506393861892583,75,-0.2536,74,0.248,3,0,1,3,14,5
0.539772727272727,36,-0.286666666666667,130,1.15833333333333,0,13,5,5,1,0
0.542613636363636,36,-0.286666666666667,130,1.15833333333333,0,13,5,5,1,0
0.542613636363636,36,-0.286666666666667,130,1.15833333333333,0,13,5,5,1,0
0.53030303030303,75,-0.1996,15.6,-0.364,0,2,3,10,9,7
0.53030303030303,75,-0.1996,15.6,-0.364,0,2,3,10,9,7
0.566137566137566,63,-0.17952380952381,32.8571428571429,-0.733333333333333,0,31,1,10,25,0
0.552910052910053,63,-0.397619047619048,41.9047619047619,-0.3,0,31,1,10,25,0
0.569148936170213,60,-0.091,63.5,0.02,0,0,1,5,7,0
0.532432432432433,54,-0.253333333333333,130,0.644444444444444,0,10,0,3,5,1
0.547486033519553,42,-0.233571428571429,97.8571428571428,0.535714285714286,3,23,0,1,8,0
0.558659217877095,42,-0.0214285714285714,70,-0.0571428571428572,3,23,0,1,8,0
0.610215053763441,60,-0.092,44,-0.435,0,0,0,17,11,0
0.552197802197802,48,-0.165625,42.5,-0.6375,1,1,0,1,6,0
0.549295774647887,39,-0.132307692307692,142.307692307692,0.176923076923077,0,2,3,7,3,0
0.571815718157182,51,-0.153529411764706,40,-0.535294117647059,2,0,5,5,4,0
0.582386363636364,33,,,,6,0,9,12,1,0
0.533519553072626,42,-0.241428571428571,35,0.2,1,8,17,5,6,0
0.53021978021978,48,-0.320625,30.625,-0.125,1,0,0,14,4,0
0.545945945945946,54,-0.110555555555556,87.2222222222222,0.572222222222222,5,13,1,5,17,0
0.543147208121827,78,,,,0,2,0,1,18,2
0.543715846994536,51,-0.164705882352941,57.0588235294118,0.0411764705882353,0,19,0,16,6,0
0.568062827225131,66,,,,0,2,0,0,3,3
0.523809523809524,63,,,,0,31,1,10,25,0
0.537037037037037,63,,,,0,31,1,10,25,0
0.526455026455026,63,,,,0,31,1,10,25,0
0.553191489361702,54,0.0283333333333333,5.55555555555556,-0.944444444444444,1,9,0,5,7,0
0.537234042553192,54,,,,1,9,0,5,7,0
0.521978021978022,48,,,,0,11,0,7,4,0
0.538461538461538,48,,,,0,11,0,7,4,0
0.544959128065395,51,-0.245294117647059,28.8235294117647,-0.547058823529412,2,0,6,2,2,0
0.547683923705722,51,-0.197058823529412,28.8235294117647,-0.564705882352941,2,0,6,2,2,0
0.557291666666667,72,,,,2,5,2,1,9,0
0.535064935064935,63,,,,3,0,0,0,6,1
0.589385474860335,39,0.096923076923077,7.69230769230769,-1.28461538461538,1,0,5,5,5,0
0.548387096774194,57,,,,0,3,3,1,4,0
0.573065902578797,33,-0.108181818181818,18.1818181818182,-0.745454545454545,6,0,5,14,14,0
0.562841530054645,51,-0.104705882352941,51.764705882353,-0.294117647058824,0,19,0,16,6,0
0.56282722513089,63,0.166190476190476,9.52380952380952,-1.1952380952381,0,3,0,0,6,1
0.545706371191136,45,0.369333333333333,39.3333333333333,-1.43333333333333,1,2,11,5,4,1
0.579234972677596,51,0.0564705882352941,22.9411764705882,-0.905882352941176,0,15,12,13,11,0
0.553133514986376,51,0.242941176470588,22.9411764705882,-1.20588235294118,2,9,9,2,14,0
0.54639175257732,69,,,,1,8,6,4,2,10
0.548969072164949,69,,,,1,8,6,4,2,10
0.541237113402062,69,-0.18695652173913,46.5217391304348,-0.273913043478261,1,8,6,4,2,10
0.54639175257732,69,-0.166086956521739,50.8695652173913,-0.126086956521739,1,8,6,4,2,10
0.54639175257732,69,-0.132173913043478,50.8695652173913,-0.221739130434783,1,8,6,4,2,10
0.534031413612565,66,0.0531818181818182,57.7272727272727,-0.477272727272727,2,2,0,1,8,2
0.531413612565445,66,-0.0154545454545455,44.5454545454546,-0.613636363636364,2,2,0,1,8,2
0.543715846994536,51,,,,0,19,0,16,6,0
0.524590163934426,51,-0.138235294117647,68.8235294117647,-0.223529411764706,0,19,0,16,6,0
0.562162162162162,54,-0.0405555555555556,76.1111111111111,-0.511111111111111,1,8,1,0,5,0
0.545454545454545,69,,,,0,5,0,0,0,12
0.571428571428571,69,0.124347826086957,4.34782608695652,-1.73913043478261,0,5,0,0,0,12
0.536931818181818,36,-0.19,80.8333333333333,0.616666666666667,1,10,1,10,2,0
0.546478873239437,39,-0.304615384615385,23.0769230769231,0.0461538461538461,0,8,1,12,4,0
0.506925207756233,45,-0.382666666666667,78,0.786666666666667,0,18,0,4,4,0
0.518005540166205,45,,,,0,18,0,4,4,0
0.506925207756233,45,-0.310666666666667,71.3333333333334,0.433333333333333,0,18,0,4,4,0
0.546703296703297,48,-0.2,12.5,-0.275,0,0,0,5,5,0
0.534031413612565,66,0.124090909090909,4.54545454545455,-1.38636363636364,0,0,1,2,10,0
0.541884816753927,66,0.0913636363636363,4.54545454545455,-1.47272727272727,0,0,1,2,10,0
0.544502617801047,66,0.065,4.54545454545455,-1.45454545454545,0,0,1,2,10,0
0.559556786703601,45,-0.142,20,-0.54,1,0,0,2,0,0
0.562326869806094,45,-0.198,20,-0.24,1,0,0,2,0,0
0.532432432432433,54,,,,1,5,1,10,12,0
0.532432432432433,54,,,,1,5,1,10,12,0
0.532432432432433,54,-0.185555555555556,70.5555555555555,-0.294444444444445,1,5,1,10,12,0
0.549295774647887,39,-0.413846153846154,67.6923076923077,0.276923076923077,0,2,3,7,3,0
0.546478873239437,39,-0.240769230769231,67.6923076923077,-0.0692307692307693,0,2,3,7,3,0
0.549295774647887,39,-0.369230769230769,67.6923076923077,0.246153846153846,0,2,3,7,3,0
0.535211267605634,39,-0.176153846153846,90,0.3,0,2,3,7,3,0
0.538251366120219,51,,,,0,18,0,14,9,0
0.560109289617486,51,,,,0,18,0,14,9,0
0.536312849162011,42,0.207857142857143,7.14285714285714,-1.32857142857143,0,10,6,1,0,0
0.563186813186813,48,-0.09625,97.5,0.2875,0,0,10,2,3,1
0.569148936170213,60,-0.369,5,-0.22,6,0,1,2,10,0
0.569148936170213,60,-0.369,5,-0.22,6,0,1,2,10,0
0.532432432432433,48,,,,2,5,4,1,1,0
0.565597667638484,27,-0.402222222222222,43.3333333333333,-0.1,1,15,1,14,7,0
0.566233766233766,66,-0.332727272727273,26.8181818181818,-0.195454545454546,0,1,1,1,7,0
0.580729166666667,66,-0.0159090909090909,17.7272727272727,-0.672727272727273,1,0,1,11,5,0
0.526011560693642,33,-0.460909090909091,97.2727272727273,0.609090909090909,8,15,2,1,0,0
0.556756756756757,54,-0.168333333333333,43.8888888888889,0.138888888888889,5,1,6,0,2,1
0.557377049180328,51,-0.0135294117647059,40.5882352941176,-0.247058823529412,1,16,0,16,13,0
0.562841530054645,51,-0.0429411764705882,46.4705882352941,0.0411764705882353,1,16,0,16,13,0
0.549180327868853,51,0.0205882352941176,40.5882352941176,-0.270588235294118,1,16,0,16,13,0
0.538028169014084,39,0.196153846153846,67.6923076923077,-0.961538461538461,0,3,3,6,3,0
0.55774647887324,39,-0.232307692307692,67.6923076923077,-0.553846153846154,0,3,3,6,3,0
0.553191489361702,60,-0.465,53.5,-2.22044604925031e-17,8,0,0,2,2,0
0.561170212765958,60,,,,8,0,0,2,2,0
0.537234042553191,60,-0.49,39,-0.275,8,0,0,2,2,0
0.569832402234637,42,,,,1,13,0,13,22,0
0.548476454293629,42,,,,1,8,1,10,0,0
0.545706371191136,42,,,,1,8,1,10,0,0
0.543715846994536,51,-0.273529411764706,40,0.0117647058823529,0,10,12,2,1,0
0.538251366120219,51,-0.237058823529412,40,-0.176470588235294,0,19,0,16,6,0
0.546448087431694,51,-0.288235294117647,40,0.0647058823529412,0,19,0,16,6,0
0.543715846994536,51,0.0958823529411765,45.8823529411765,-1.07647058823529,0,19,0,16,6,0
0.538251366120219,51,,,,0,19,0,16,6,0
0.549180327868853,51,-0.288235294117647,40,0.0647058823529412,0,19,0,16,6,0
0.551912568306011,51,,,,0,19,0,16,6,0
0.577464788732394,36,-0.0333333333333334,8.33333333333333,-1.16666666666667,2,12,0,2,1,0
0.569014084507042,36,-0.0666666666666667,8.33333333333333,-1.175,2,12,0,2,1,0
0.532967032967033,51,-0.255294117647059,148.823529411765,1.65882352941176,2,8,0,1,1,0
0.552197802197802,51,-0.362941176470588,154.705882352941,1.56470588235294,2,8,0,1,1,0
0.563186813186813,51,-0.321764705882353,131.764705882353,1.47647058823529,2,8,0,1,1,0
0.563186813186813,51,-0.321764705882353,131.764705882353,1.47647058823529,2,8,0,1,1,0
0.563186813186813,51,-0.29,154.705882352941,1.54117647058824,2,8,0,1,1,0
0.544,60,,,,4,8,1,10,3,0
0.544,60,-0.2535,97.5,0.27,4,8,1,10,3,0
0.549333333333333,60,-0.294,97.5,0.23,4,8,1,10,3,0
0.554666666666667,60,-0.294,97.5,0.23,4,8,1,10,3,0
0.546478873239437,39,-0.0238461538461538,37.6923076923077,-0.961538461538461,0,3,3,6,3,0
0.546478873239437,39,0.0792307692307692,67.6923076923077,-0.915384615384616,0,3,3,6,3,0
0.545706371191136,45,0.026,110,0.72,0,0,1,16,0,0
0.537396121883656,45,-0.451333333333333,162.666666666667,1.84666666666667,0,0,1,16,0,0
0.512465373961219,45,-0.392666666666667,136.666666666667,1.5,0,0,1,16,0,0
0.550135501355014,54,,,,2,2,6,7,6,1
0.55586592178771,42,0.0107142857142857,7.14285714285714,-0.892857142857143,0,3,11,8,2,0
0.538461538461539,48,,,,2,15,5,15,26,0
0.554973821989529,66,,,,2,3,0,1,8,3
0.572625698324022,39,0.170769230769231,7.69230769230769,-1.51538461538462,4,8,0,1,3,1
0.56043956043956,42,0.0328571428571429,7.14285714285714,-0.714285714285714,0,10,1,10,7,0
0.569014084507042,39,-0.127692307692308,30,-0.815384615384615,0,0,1,8,4,0
0.554666666666667,60,-0.3445,107,0.86,1,4,13,1,4,1
0.502702702702703,54,,,,5,4,1,1,4,0
0.52972972972973,54,,,,5,4,1,1,4,0
0.51830985915493,39,-0.427692307692308,75.3846153846154,0.738461538461538,0,6,3,14,0,0
0.541333333333333,60,-0.1165,19.5,-1.12,0,10,3,4,3,0
0.577464788732394,39,-0.162307692307692,37.6923076923077,-0.353846153846154,1,2,1,6,0,0
0.569014084507042,39,-0.09,44.6153846153846,-0.330769230769231,1,2,1,6,0,0
0.562841530054645,51,-0.358235294117647,102.941176470588,0.858823529411765,2,0,0,14,1,0
0.549180327868853,51,,,,2,0,0,14,1,0
0.565573770491803,51,-0.122941176470588,45.8823529411765,-0.517647058823529,2,0,0,14,1,0
0.554959785522788,57,0.0447368421052632,25.7894736842105,-1.07894736842105,1,8,2,6,10,0
0.546916890080429,57,-0.173684210526316,46.3157894736842,-0.521052631578947,1,8,2,6,10,0
0.524324324324324,54,-0.0522222222222222,32.7777777777778,-0.805555555555556,0,0,0,5,0,0
0.535135135135135,54,0.0238888888888889,32.7777777777778,-1,0,0,0,5,0,0
0.524324324324324,54,-0.0522222222222222,32.7777777777778,-0.805555555555556,0,0,0,5,0,0
0.535135135135135,54,-0.0433333333333333,48.8888888888889,-0.572222222222222,0,0,0,5,0,0
0.56056338028169,39,0.0930769230769231,90,-0.615384615384615,0,2,3,7,3,0
0.566197183098592,39,-0.143076923076923,90,-0.484615384615385,0,2,3,7,3,0
0.554016620498615,45,,,,1,2,11,4,4,0
0.549180327868853,51,,,,0,19,0,16,6,0
0.546478873239437,39,,,,0,15,1,6,2,0
0.549295774647887,39,,,,0,15,1,6,2,0
0.552112676056338,39,-0.00615384615384616,67.6923076923077,-0.807692307692308,0,3,1,6,1,0
0.540845070422535,39,-0.0807692307692308,82.3076923076923,-0.476923076923077,0,3,1,6,1,0
0.549295774647887,39,,,,0,3,1,6,1,0
0.55774647887324,39,,,,0,3,1,6,1,0
0.554929577464789,39,-0.0607692307692308,37.6923076923077,-0.853846153846154,0,3,1,6,1,0
0.563636363636364,69,-0.288260869565217,76.5217391304348,0.360869565217391,1,11,4,5,29,0
0.580381471389646,51,,,,3,15,1,15,26,0
0.509383378016086,57,,,,1,3,7,0,5,0
0.534391534391534,63,,,,1,16,2,2,2,0
0.549295774647887,39,-0.183846153846154,37.6923076923077,-0.253846153846154,0,8,1,12,4,0
0.53968253968254,63,,,,0,31,1,10,25,0
0.544973544973545,63,,,,0,31,1,10,25,0
0.535135135135135,54,-0.261666666666667,76.1111111111111,-0.277777777777778,2,0,0,5,2,0
0.543243243243243,54,-0.261666666666667,76.1111111111111,-0.277777777777778,2,0,0,5,2,0
0.57742782152231,63,,,,1,0,6,11,7,0
0.553805774278215,63,,,,1,0,6,11,7,0
0.572178477690289,63,,,,1,0,6,11,7,0
0.553805774278215,63,-0.321904761904762,69.5238095238095,0.133333333333333,1,0,6,11,7,0
0.548476454293629,45,,,,1,2,11,5,4,1
0.548476454293629,45,,,,1,2,11,5,4,1
0.551246537396122,45,,,,1,2,11,5,4,1
0.597765363128492,42,-0.0428571428571429,28.5714285714286,-0.371428571428571,3,8,0,8,13,0
0.572625698324022,42,0.0514285714285714,42.1428571428571,-0.471428571428571,3,8,0,8,13,0
0.567567567567568,54,-0.282777777777778,32.7777777777778,-0.127777777777778,1,7,0,0,0,0
0.554054054054054,54,-0.294444444444444,65,0.261111111111111,1,7,0,0,0,0
0.55026455026455,63,,,,0,1,1,10,1,0
0.573407202216067,42,-0.397142857142857,125,0.978571428571428,3,5,1,8,0,0
0.581717451523546,42,0.108571428571429,97.1428571428571,0.207142857142857,3,5,1,8,0,0
0.53968253968254,63,,,,0,31,1,10,25,0
0.534391534391534,63,-0.254285714285714,69.5238095238095,0.223809523809524,0,31,1,10,25,0
0.558201058201058,63,-0.181904761904762,64.7619047619048,0.019047619047619,0,31,1,10,25,0
0.534391534391534,63,-0.292380952380952,83.3333333333333,0.128571428571429,0,31,1,10,25,0
0.537037037037037,63,,,,0,31,1,10,25,0
0.539267015706806,66,0.0822727272727273,22.2727272727273,-0.595454545454546,2,2,0,1,8,2
0.577464788732394,39,-0.0984615384615385,37.6923076923077,-0.330769230769231,0,7,0,7,1,0
0.577464788732394,39,-0.0984615384615385,37.6923076923077,-0.330769230769231,0,7,0,7,1,0
0.569148936170213,60,-0.201,78,0.465,0,3,1,2,6,1
0.580381471389646,54,-0.244444444444444,38.3333333333333,-0.0444444444444445,0,3,6,4,0,8
0.583106267029973,54,,,,0,3,6,4,0,8
0.583106267029973,54,-0.202222222222222,60,-0.0111111111111111,0,3,6,4,0,8
0.571808510638298,60,,,,0,0,1,5,7,0
0.590425531914894,60,-0.029,63.5,-0.41,0,0,1,5,7,0
0.557422969187675,42,,,,3,0,5,16,2,1
0.543956043956044,48,-0.235625,12.5,-0.775,1,3,0,2,6,0
0.546916890080429,51,-0.398823529411765,22.9411764705882,-0.0823529411764706,1,0,1,2,1,0
0.533512064343164,51,-0.11,22.9411764705882,-0.894117647058824,1,0,1,2,1,0
0.554054054054054,51,,,,2,6,0,11,6,0
0.590659340659341,45,-0.36,84.6666666666667,0.653333333333333,4,0,12,4,0,0
0.554945054945055,45,-0.103333333333333,71.3333333333334,0.48,4,0,12,4,0,0
0.540845070422535,39,0.268461538461538,37.6923076923077,-1.16923076923077,0,11,3,6,0,0
0.535135135135135,54,,,,4,0,4,5,8,0
0.556728232189974,63,0.0228571428571429,41.9047619047619,-0.861904761904762,0,5,1,5,10,0
0.571428571428571,48,-0.226875,97.5,0.3125,0,0,1,5,7,0
0.554945054945055,48,0.123125,36.875,-0.88125,0,0,1,5,7,0
0.561307901907357,51,0.0417647058823529,34.7058823529412,-0.823529411764706,0,0,1,14,22,0
0.57027027027027,54,-0.262222222222222,92.2222222222222,0.422222222222222,0,0,5,5,6,10
0.572972972972973,54,-0.312222222222222,97.7777777777778,0.561111111111111,0,0,5,5,6,10
0.513440860215054,57,,,,0,0,3,8,2,0
0.545698924731183,57,,,,0,0,3,8,2,0
0.536784741144414,51,-0.454705882352941,85.8823529411765,1.09411764705882,3,4,0,3,2,0
0.536784741144414,51,-0.457058823529412,114.705882352941,1.17058823529412,3,4,0,3,2,0
0.53133514986376,51,-0.399411764705882,114.705882352941,1.2,3,4,0,3,2,0
0.56056338028169,39,,,,1,6,5,9,1,0
0.588732394366197,39,-0.538461538461539,90,0.869230769230769,1,6,5,9,1,0
0.567282321899736,66,0.0418181818181818,40,-1.19545454545455,1,0,2,0,7,13
0.579411764705882,24,,,,3,13,3,17,1,0
0.547058823529412,24,,,,3,13,3,17,1,0
0.569482288828338,48,-0.346875,30.625,0.23125,2,0,4,5,0,0
0.521857923497268,51,0.304705882352941,28.8235294117647,-1.55882352941176,0,13,0,16,18,0
0.541208791208791,42,-0.349285714285714,90.7142857142857,0.642857142857143,0,10,1,10,7,0
0.557692307692308,48,0.04,24.375,-0.76875,1,1,3,1,9,0
0.544692737430168,45,-0.387333333333333,52,0.0333333333333333,3,11,0,6,0,0
0.552112676056338,39,0.174615384615385,7.69230769230769,-1.77692307692308,0,3,0,5,2,0
0.528,60,-0.2065,19.5,-0.23,0,0,3,11,0,0
0.542553191489362,60,-0.113,49,-0.32,0,8,4,1,10,2
0.562666666666667,60,,,,2,1,4,1,6,0
0.56,60,,,,2,1,4,1,6,0
0.527932960893855,42,-0.00142857142857144,42.1428571428571,-0.535714285714286,0,16,4,1,1,1
0.539106145251397,42,0.0492857142857143,55.7142857142857,-0.5,0,16,4,1,1,1
0.544692737430168,42,-0.0271428571428571,42.1428571428571,-0.557142857142857,0,16,4,1,1,1
0.564971751412429,42,0.0578571428571429,14.2857142857143,-1.02857142857143,2,5,3,15,1,0
0.557457212713937,93,,,,1,3,1,1,8,17
0.55858310626703,51,-0.324705882352941,68.8235294117647,0.0235294117647058,4,6,0,6,15,0
0.564032697547684,51,-0.328823529411765,62.9411764705882,-0.0764705882352942,4,6,0,6,15,0
0.561307901907357,51,,,,4,6,0,6,15,0
0.546448087431694,51,-0.347058823529412,91.764705882353,0.605882352941176,1,12,1,9,0,0
0.549738219895288,66,,,,2,2,0,1,8,2
0.547486033519553,42,-0.305,70,0.371428571428571,2,5,5,5,0,0
0.550279329608939,42,-0.394285714285714,90.7142857142857,0.907142857142857,2,5,5,5,0,0
0.526315789473684,45,-0.164,78,0.0866666666666667,3,6,11,0,2,0
0.54945054945055,48,,,,1,1,3,1,9,0
0.563380281690141,39,,,,0,8,1,12,4,0
0.552356020942408,66,-0.250909090909091,44.5454545454546,0.0318181818181818,0,0,0,1,0,3
0.537037037037037,63,-0.232857142857143,139.047619047619,0.919047619047619,0,31,1,10,25,0
0.547486033519553,42,,,,0,3,0,9,2,0
0.553072625698324,42,,,,0,3,0,9,2,0
0.552,60,,,,0,3,1,1,6,0
0.554666666666667,60,0.1145,19.5,-0.76,2,0,1,2,2,0
0.546666666666667,60,,,,2,0,1,2,2,0
0.547619047619048,63,-0.20047619047619,41.9047619047619,-0.271428571428571,0,31,1,10,25,0
0.542936288088643,45,-0.0346666666666667,26,-1.02,0,0,0,2,0,0
0.556473829201102,48,-0.291875,66.875,0.60625,1,32,1,10,12,0
0.559228650137741,48,-0.291875,66.875,0.60625,1,32,1,10,12,0
0.56198347107438,48,-0.053125,66.875,-0.29375,1,32,1,10,12,0
0.564245810055866,42,-0.199285714285714,14.2857142857143,-0.828571428571429,1,7,0,13,1,0
0.565340909090909,36,-0.310833333333333,49.1666666666667,0.116666666666667,0,7,15,7,0,0
