GCContent,CDR3Length,Hydrophobicity,AliphaticIndex,GRAVY,VGene3PDeletionLength,DGene3PDeletionLength,DGene5PDeletionLength,JGene5PDeletionLength,VDInsertionLength,DJInsertionLength
0.549872122762148,75,-0.2508,89.6,-0.00400000000000002,4,2,2,3,16,7
0.526854219948849,75,-0.0712,31.2,-0.92,4,2,2,3,16,7
0.562005277044855,66,-0.0677272727272727,49.0909090909091,0.00909090909090908,1,0,0,0,7,1
0.572559366754617,66,-0.183636363636364,57.7272727272727,0.395454545454545,1,0,0,0,7,1
0.564643799472296,66,-0.144545454545455,62.2727272727273,0.259090909090909,1,0,0,0,7,1
0.522427440633245,66,-0.17,70.9090909090909,0.109090909090909,1,0,0,0,7,1
0.554089709762533,66,-0.252727272727273,40,-0.245454545454546,1,0,0,0,7,1
0.546174142480211,66,-0.0609090909090909,44.5454545454546,-0.3,1,0,0,0,7,1
0.551451187335092,66,-0.0922727272727273,62.2727272727273,0.290909090909091,1,0,0,0,7,1
0.547945205479452,50,,,,2,1,3,7,0,0
0.545205479452055,50,,,,2,1,3,7,0,0
0.545205479452055,50,,,,2,1,3,7,0,0
0.538461538461538,48,,,,1,1,0,1,6,0
0.543956043956044,48,,,,1,1,0,1,6,0
0.541208791208791,48,-0.441875,48.75,-0.45,1,1,0,1,6,0
0.525469168900804,51,,,,1,8,0,9,4,0
0.528150134048257,51,,,,1,8,0,9,4,0
0.506702412868633,51,-0.03,51.7647058823529,-0.252941176470588,1,8,0,9,4,0
0.533512064343164,51,-0.580588235294118,5.88235294117647,-0.170588235294118,1,8,0,9,4,0
0.533512064343164,51,-0.507058823529412,114.705882352941,1.1,1,8,0,9,4,0
0.506702412868633,51,,,,1,8,0,9,4,0
0.533512064343164,51,0.0823529411764706,74.7058823529412,-0.741176470588235,1,8,0,9,4,0
0.56268221574344,27,,,,1,15,1,14,7,0
0.553935860058309,27,,,,1,15,1,14,7,0
0.556851311953353,27,,,,1,15,1,14,7,0
0.571428571428571,27,-0.598888888888889,65.5555555555555,0.966666666666667,1,15,1,14,7,0
0.547803617571059,72,-0.0758333333333333,28.3333333333333,-0.525,0,1,4,1,4,0
0.550387596899225,72,-0.310833333333333,16.25,-0.3625,0,1,4,1,4,0
0.537467700258398,72,,,,0,1,4,1,4,0
0.532299741602067,72,,,,0,1,4,1,4,0
0.555555555555556,72,-0.0408333333333333,28.3333333333333,-0.604166666666667,0,1,4,1,4,0
0.540051679586563,72,-0.145416666666667,16.25,-0.954166666666667,0,1,4,1,4,0
0.541899441340782,42,-0.141428571428571,55.7142857142857,-0.264285714285714,0,8,4,8,1,0
0.541899441340782,42,-0.141428571428571,55.7142857142857,-0.264285714285714,0,8,4,8,1,0
0.527932960893855,42,,,,0,8,4,8,1,0
0.544692737430168,42,-0.27,27.8571428571429,-0.1,0,8,4,8,1,0
0.536312849162011,42,-0.117857142857143,55.7142857142857,-0.214285714285714,0,8,4,8,1,0
0.536312849162011,42,-0.0857142857142857,35,-0.335714285714286,0,8,4,8,1,0
0.541208791208791,48,,,,1,15,1,1,2,3
0.540322580645161,57,-0.375263157894737,97.3684210526316,0.747368421052632,0,11,1,5,0,0
0.551075268817204,57,-0.345789473684211,127.894736842105,0.921052631578947,0,11,1,5,0,0
0.540322580645161,57,-0.0342105263157895,82.1052631578947,-0.178947368421053,0,11,1,5,0,0
0.543956043956044,42,-0.356428571428571,104.285714285714,0.7,0,19,1,6,9,0
0.524725274725275,42,,,,0,19,1,6,9,0
0.554945054945055,42,-0.0414285714285715,83.5714285714286,-0.292857142857143,0,19,1,6,9,0
0.552197802197802,42,-0.0821428571428572,83.5714285714286,-0.3,0,19,1,6,9,0
0.516483516483516,42,-0.16,62.8571428571429,-0.271428571428571,0,19,1,6,9,0
0.549295774647887,39,-0.149230769230769,37.6923076923077,-0.784615384615385,0,4,3,5,3,0
0.554929577464789,39,0.0261538461538462,90,-0.2,0,4,3,5,3,0
0.571830985915493,39,0.141538461538462,52.3076923076923,-1.01538461538462,0,4,3,5,3,0
0.552112676056338,39,0.0723076923076923,37.6923076923077,-1.18461538461538,0,4,3,5,3,0
0.569014084507042,39,0.141538461538462,52.3076923076923,-1.01538461538462,0,4,3,5,3,0
0.563380281690141,39,,,,0,15,1,6,2,0
0.540983606557377,51,0.0947058823529412,62.9411764705882,-0.5,0,19,0,16,6,0
0.546448087431694,51,-0.011764705882353,108.823529411765,0.294117647058824,0,19,0,16,6,0
0.53551912568306,51,,,,0,19,0,16,6,0
0.57103825136612,51,-0.04,86.4705882352941,0.0235294117647059,0,19,0,16,6,0
0.532786885245902,51,,,,0,19,0,16,6,0
0.536931818181818,30,-0.022,10,-1.12,4,7,0,7,4,0
0.539772727272727,30,,,,4,7,0,7,4,0
0.545454545454545,30,-0.022,10,-1.12,4,7,0,7,4,0
0.536931818181818,30,-0.076,20,-0.87,4,7,0,7,4,0
0.539772727272727,30,-0.022,10,-1.12,4,7,0,7,4,0
0.545454545454545,30,0.115,10,-1.34,4,7,0,7,4,0
0.539772727272727,30,-0.022,10,-1.12,4,7,0,7,4,0
0.537084398976982,75,-0.0988,54.8,-0.364,0,2,1,1,7,11
0.537084398976982,75,,,,0,2,1,1,7,11
0.568513119533528,27,0.333333333333333,11.1111111111111,-1.63333333333333,1,15,1,14,7,0
0.576704545454545,36,0.190833333333333,32.5,-0.625,1,0,17,11,0,0
0.54089709762533,63,,,,4,0,0,2,10,0
0.548812664907652,63,-0.173333333333333,60.4761904761905,0.366666666666667,4,0,0,2,10,0
0.535135135135135,48,,,,0,0,1,5,3,0
0.527027027027027,48,,,,0,0,1,5,3,0
0.527027027027027,48,,,,0,0,1,5,3,0
0.541899441340782,42,-0.261428571428572,49.2857142857143,-0.3,0,16,4,1,1,1
0.533519553072626,42,-0.270714285714286,62.8571428571429,-0.128571428571429,0,16,4,1,1,1
0.541899441340782,42,-0.296428571428571,49.2857142857143,-0.0285714285714286,0,16,4,1,1,1
0.541899441340782,42,-0.158571428571429,42.1428571428571,-0.678571428571429,0,16,4,1,1,1
0.571830985915493,39,,,,1,2,6,13,8,0
0.580281690140845,39,0.388461538461538,37.6923076923077,-1.56153846153846,1,2,6,13,8,0
0.571830985915493,39,,,,1,2,6,13,8,0
0.569014084507042,39,,,,1,2,6,13,8,0
0.52987012987013,63,-0.205238095238095,13.8095238095238,-0.661904761904762,1,0,4,5,14,0
0.535064935064935,63,-0.17952380952381,23.3333333333333,-0.676190476190476,1,0,4,5,14,0
0.527272727272727,63,-0.15047619047619,18.5714285714286,-0.752380952380952,1,0,4,5,14,0
0.537662337662338,63,-0.0504761904761905,13.8095238095238,-0.890476190476191,1,0,4,5,14,0
0.537662337662338,63,-0.110952380952381,13.8095238095238,-0.914285714285714,1,0,4,5,14,0
0.522077922077922,63,-0.110952380952381,13.8095238095238,-0.914285714285714,1,0,4,5,14,0
0.537662337662338,63,-0.205714285714286,13.8095238095238,-0.80952380952381,1,0,4,5,14,0
0.527272727272727,63,-0.26,41.9047619047619,0.0904761904761905,1,0,4,5,14,0
0.566197183098592,39,0.0992307692307692,7.69230769230769,-1.57692307692308,0,0,1,8,4,0
0.574647887323944,39,0.0892307692307692,7.69230769230769,-1.55384615384615,0,0,1,8,4,0
0.577464788732394,39,0.0892307692307692,7.69230769230769,-1.55384615384615,0,0,1,8,4,0
0.595744680851064,60,,,,1,0,1,2,8,4
0.587765957446809,60,,,,1,0,1,2,8,4
0.593085106382979,60,,,,1,0,1,2,8,4
0.595744680851064,60,,,,1,0,1,2,8,4
0.573770491803279,51,-0.113529411764706,91.764705882353,-0.0176470588235294,0,1,3,16,8,0
0.560109289617486,51,0.0170588235294118,91.764705882353,-0.523529411764706,0,1,3,16,8,0
0.546448087431694,51,0.0905882352941176,45.8823529411765,-1.05294117647059,0,1,3,16,8,0
0.568681318681319,45,-0.333333333333333,52,0.26,0,0,9,5,0,0
0.520775623268698,45,-0.47,155.333333333333,1.90666666666667,1,0,3,10,0,0
0.563307493540052,72,-0.286666666666667,77.0833333333333,0.025,1,0,2,4,5,0
0.561307901907357,45,0.405333333333333,32.6666666666667,-1.61333333333333,0,16,0,8,10,0
0.555858310626703,45,,,,0,16,0,8,10,0
0.559659090909091,39,-0.42,120,1.5,0,12,1,8,2,0
0.568181818181818,39,-0.523846153846154,67.6923076923077,0.146153846153846,0,12,1,8,2,0
0.573863636363636,39,-0.0476923076923077,90,-0.146153846153846,0,12,1,8,2,0
0.568181818181818,39,-0.180769230769231,97.6923076923077,0.138461538461538,0,12,1,8,2,0
0.556786703601108,45,-0.379333333333333,84.6666666666667,0.626666666666667,1,2,11,5,4,1
0.523545706371191,45,-0.488,58.6666666666667,0.913333333333333,1,2,11,5,4,1
0.556786703601108,45,,,,1,2,11,5,4,1
0.549180327868853,51,,,,1,11,1,19,9,0
0.532786885245902,51,,,,1,11,1,19,9,0
0.560109289617486,51,-0.0441176470588235,97.6470588235294,0.164705882352941,1,11,1,19,9,0
0.532786885245902,51,,,,1,11,1,19,9,0
0.560109289617486,51,-0.294705882352941,74.7058823529412,0.205882352941176,1,11,1,19,9,0
0.547872340425532,60,-0.0515,24.5,-0.585,0,0,1,5,7,0
0.573407202216067,42,,,,1,8,1,10,0,0
0.563380281690141,39,,,,0,2,3,7,3,0
0.541666666666667,69,-0.51695652173913,101.739130434783,1.5304347826087,0,11,0,3,2,7
0.574525745257453,54,,,,1,12,7,12,12,0
0.574525745257453,54,,,,1,12,7,12,12,0
0.563685636856369,54,,,,1,12,7,12,12,0
0.552845528455285,54,,,,1,12,7,12,12,0
0.548476454293629,45,-0.142666666666667,39.3333333333333,-0.42,3,19,15,8,25,0
0.554016620498615,45,-0.245333333333333,97.3333333333333,0.686666666666667,3,19,15,8,25,0
0.56786703601108,45,-0.0533333333333333,45.3333333333333,-0.68,3,19,15,8,25,0
0.56786703601108,45,-0.0573333333333333,110.666666666667,-0.02,3,19,15,8,25,0
0.578947368421053,45,0.0133333333333333,52,-0.226666666666667,3,19,15,8,25,0
0.542234332425068,51,,,,1,3,2,2,11,0
0.539509536784741,51,,,,1,3,2,2,11,0
0.548476454293629,39,-0.271538461538462,7.69230769230769,-1.11538461538462,0,5,1,7,1,0
0.548476454293629,39,,,,0,5,1,7,1,0
0.559556786703601,39,,,,0,5,1,7,1,0
0.523545706371191,39,,,,0,5,1,7,1,0
0.556786703601108,39,,,,0,5,1,7,1,0
0.529085872576177,39,,,,0,5,1,7,1,0
0.548648648648649,54,0.282777777777778,27.2222222222222,-1.93333333333333,3,7,0,5,16,0
0.585294117647059,24,-0.0275,25,-0.5,5,8,3,12,4,0
0.591176470588235,24,-0.37125,121.25,1.0625,5,8,3,12,4,0
0.558823529411765,24,-0.35625,12.5,0.0375,5,8,3,12,4,0
0.585915492957747,39,-0.206923076923077,7.69230769230769,-0.3,2,6,8,8,1,0
0.580281690140845,39,-0.224615384615385,37.6923076923077,-0.161538461538462,2,6,8,8,1,0
0.580281690140845,39,-0.224615384615385,37.6923076923077,-0.161538461538462,2,6,8,8,1,0
0.594366197183099,39,-0.34,7.69230769230769,-0.3,2,6,8,8,1,0
0.583098591549296,39,-0.206923076923077,7.69230769230769,-0.3,2,6,8,8,1,0
0.574647887323944,39,-0.343076923076923,30,0.353846153846154,2,6,8,8,1,0
0.546666666666667,60,-0.1595,39,-0.805,0,1,4,0,4,0
0.544,60,,,,0,1,4,0,4,0
0.544,60,,,,0,1,4,0,4,0
0.544,60,,,,0,1,4,0,4,0
0.541333333333333,60,,,,0,1,4,0,4,0
0.554666666666667,60,0.0635,58.5,-0.705,0,1,4,0,4,0
0.548648648648649,51,-0.0217647058823529,22.9411764705882,-0.9,0,0,0,9,0,1
0.537837837837838,51,,,,0,0,0,9,0,1
0.543243243243243,51,0.14,28.8235294117647,-1.54117647058824,0,0,0,9,0,1
0.532967032967033,48,,,,1,3,0,2,6,0
0.535714285714286,48,0.0625,6.25,-1.53125,1,3,0,2,6,0
0.54945054945055,48,0.0625,6.25,-1.53125,1,3,0,2,6,0
0.543956043956044,48,-0.056875,6.25,-1.2125,1,3,0,2,6,0
0.554945054945055,48,-0.076875,12.5,-1.03125,1,3,0,2,6,0
0.552197802197802,48,-0.09,12.5,-1.0375,1,3,0,2,6,0
0.543956043956044,48,,,,1,3,0,2,6,0
0.543956043956044,48,-0.07625,6.25,-1.46875,1,3,0,2,6,0
0.543956043956044,48,0.095625,6.25,-1.55,1,3,0,2,6,0
0.54945054945055,48,-0.09,12.5,-1.0375,1,3,0,2,6,0
0.56043956043956,48,-0.076875,12.5,-1.03125,1,3,0,2,6,0
0.53021978021978,48,0.098125,6.25,-1.38125,1,3,0,2,6,0
0.554945054945055,48,0.105625,12.5,-1.45625,1,3,0,2,6,0
0.543956043956044,48,0.100625,6.25,-1.64375,1,3,0,2,6,0
0.542613636363636,36,0.0608333333333333,73.3333333333333,-0.55,1,4,10,8,0,0
0.545454545454545,36,0.0608333333333333,73.3333333333333,-0.55,1,4,10,8,0,0
0.533519553072626,42,-0.275714285714286,14.2857142857143,-0.585714285714286,1,3,5,5,6,2
0.536312849162011,42,0.055,35,-1.1,1,3,5,5,6,2
0.552910052910053,60,,,,1,14,0,8,3,0
0.563492063492063,60,-0.1745,39,-0.065,1,14,0,8,3,0
0.55464480874317,51,-0.340588235294118,91.764705882353,0.688235294117647,0,19,0,16,6,0
0.549180327868853,51,-0.104705882352941,97.0588235294118,0.364705882352941,0,19,0,16,6,0
0.546448087431694,51,-0.321176470588235,108.823529411765,0.823529411764706,0,19,0,16,6,0
0.551351351351351,54,,,,0,0,7,5,0,1
0.567335243553009,33,0.218181818181818,9.09090909090909,-1.47272727272727,0,23,4,15,16,0
0.561604584527221,33,-0.106363636363636,9.09090909090909,-0.845454545454546,0,23,4,15,16,0
0.562005277044855,63,-0.237619047619048,46.6666666666667,-0.223809523809524,0,5,1,5,10,0
0.567282321899736,63,-0.126666666666667,46.6666666666667,-0.40952380952381,0,5,1,5,10,0
0.554089709762533,63,-0.305238095238095,60.4761904761905,-0.138095238095238,0,5,1,5,10,0
0.55464480874317,51,,,,0,0,14,11,2,0
0.562841530054645,51,,,,0,0,14,11,2,0
0.546448087431694,51,-0.265294117647059,28.8235294117647,0.0117647058823529,0,0,14,11,2,0
0.557377049180328,51,,,,0,0,14,11,2,0
0.540983606557377,51,,,,0,0,14,11,2,0
0.557377049180328,51,-0.281764705882353,34.7058823529412,-0.3,0,0,14,11,2,0
0.551912568306011,51,-0.184705882352941,28.8235294117647,-0.582352941176471,0,0,14,11,2,0
0.540983606557377,51,-0.345294117647059,28.8235294117647,-1.30614473485313e-17,0,0,14,11,2,0
0.55464480874317,51,,,,0,0,14,11,2,0
0.546448087431694,51,-0.322941176470588,28.8235294117647,-0.0176470588235294,0,0,14,11,2,0
0.545205479452055,50,,,,2,1,3,7,0,0
0.536986301369863,50,,,,2,1,3,7,0,0
0.553424657534247,50,,,,2,1,3,7,0,0
0.545205479452055,50,,,,2,1,3,7,0,0
0.547945205479452,50,,,,2,1,3,7,0,0
0.563685636856369,54,-0.289444444444444,43.3333333333333,0.272222222222222,4,1,0,16,1,0
0.544715447154472,54,-0.21,59.4444444444444,0.377777777777778,4,1,0,16,1,0
0.533875338753388,54,-0.301111111111111,59.4444444444444,0.594444444444445,4,1,0,16,1,0
0.531165311653117,54,-0.0366666666666667,27.2222222222222,-0.3,4,1,0,16,1,0
0.536585365853659,54,0.01,27.2222222222222,-0.405555555555556,4,1,0,16,1,0
0.53929539295393,54,0.168333333333333,37.7777777777778,-1.07777777777778,0,14,6,0,0,0
0.546703296703297,42,-0.172857142857143,49.2857142857143,0.321428571428571,0,10,1,10,7,0
0.546703296703297,42,-0.105714285714286,27.8571428571429,-0.0571428571428571,0,10,1,10,7,0
0.56043956043956,42,-0.194285714285714,27.8571428571429,0.135714285714286,0,10,1,10,7,0
0.56043956043956,42,-0.194285714285714,27.8571428571429,0.135714285714286,0,10,1,10,7,0
0.54945054945055,42,-0.0192857142857143,35,-0.135714285714286,0,10,1,10,7,0
0.546703296703297,42,-0.256428571428571,27.8571428571429,-0.378571428571429,0,10,1,10,7,0
0.546703296703297,42,-0.320714285714286,42.1428571428571,0.535714285714286,0,10,1,10,7,0
0.554945054945055,42,-0.194285714285714,48.5714285714286,0.35,0,10,1,10,7,0
0.537396121883656,45,-0.0533333333333333,26,-0.693333333333333,4,13,0,1,2,0
0.506925207756233,45,-0.0986666666666667,84.6666666666667,-0.26,4,13,0,1,2,0
0.520775623268698,45,-0.0453333333333333,32.6666666666667,-0.693333333333333,4,13,0,1,2,0
0.50415512465374,45,0.0166666666666666,78,-0.633333333333333,4,13,0,1,2,0
0.552112676056338,39,-0.357692307692308,0,-1.05384615384615,5,1,4,4,4,0
0.526760563380282,39,,,,5,1,4,4,4,0
0.552112676056338,39,,,,5,1,4,4,4,0
0.56056338028169,39,-0.280769230769231,7.69230769230769,-0.907692307692308,5,1,4,4,4,0
0.552112676056338,39,,,,5,1,4,4,4,0
0.552112676056338,39,-0.280769230769231,7.69230769230769,-0.907692307692308,5,1,4,4,4,0
0.554929577464789,39,,,,5,1,4,4,4,0
0.56056338028169,39,,,,5,1,4,4,4,0
0.549295774647887,39,,,,5,1,4,4,4,0
0.549295774647887,39,-0.155384615384615,0,-1.25384615384615,5,1,4,4,4,0
0.577464788732394,39,-0.18,75.3846153846154,0.130769230769231,5,1,4,4,4,0
0.557746478873239,39,-0.0176923076923077,7.69230769230769,-1.3,5,1,4,4,4,0
0.540845070422535,39,-0.0415384615384616,30,-0.753846153846154,5,1,4,4,4,0
0.574647887323944,39,-0.11,7.69230769230769,-0.823076923076923,5,1,4,4,4,0
0.554929577464789,39,-0.0915384615384616,7.69230769230769,-0.884615384615385,5,1,4,4,4,0
0.546478873239437,39,,,,5,1,4,4,4,0
0.530831099195711,57,-0.0873684210526316,72.1052631578947,0.152631578947368,1,0,1,0,4,5
0.578378378378378,54,0.134444444444444,11.1111111111111,-1.06666666666667,0,1,4,2,1,1
0.583783783783784,54,0.0994444444444444,27.2222222222222,-0.894444444444445,0,1,4,2,1,1
0.589189189189189,54,0.0994444444444444,27.2222222222222,-0.894444444444445,0,1,4,2,1,1
0.589189189189189,54,,,,0,1,4,2,1,1
0.586486486486487,54,,,,0,1,4,2,1,1
0.594005449591281,48,-0.16,36.875,-0.41875,0,4,3,0,2,3
0.5858310626703,48,,,,0,4,3,0,2,3
0.5858310626703,48,,,,0,4,3,0,2,3
0.569482288828338,48,-0.131875,48.75,-0.21875,0,4,3,0,2,3
0.577656675749319,48,-0.015,30.625,-0.6,0,4,3,0,2,3
0.583106267029973,48,0.0925,73.125,-0.65625,0,4,3,0,2,3
0.555555555555556,54,,,,1,5,7,9,2,0
0.558265582655826,54,,,,1,5,7,9,2,0
0.56639566395664,54,,,,1,5,7,9,2,0
0.543243243243243,54,-0.103333333333333,75.5555555555556,0.277777777777778,1,1,0,0,2,8
0.562162162162162,54,0.112777777777778,48.8888888888889,-0.577777777777778,1,1,0,0,2,8
0.543243243243243,54,,,,1,1,0,0,2,8
0.554054054054054,54,0.178333333333333,37.7777777777778,-0.822222222222222,1,1,0,0,2,8
0.556451612903226,57,-0.0821052631578947,51.0526315789474,0.0736842105263158,1,0,2,5,5,1
0.545698924731183,57,-0.0821052631578947,51.0526315789474,0.0736842105263158,1,0,2,5,5,1
0.553763440860215,57,-0.0821052631578947,51.0526315789474,0.0736842105263158,1,0,2,5,5,1
0.556451612903226,57,-0.028421052631579,35.7894736842105,-0.347368421052632,1,0,2,5,5,1
0.574468085106383,60,-0.392,24.5,-0.00500000000000003,0,0,1,5,7,0
0.571808510638298,60,-0.2935,24.5,-0.02,0,0,1,5,7,0
0.577127659574468,60,-0.366,24.5,0.165,0,0,1,5,7,0
0.579787234042553,60,-0.426,24.5,0.605,0,0,1,5,7,0
0.569014084507042,36,0.0358333333333333,8.33333333333333,-1.29166666666667,2,0,0,14,8,0
0.569014084507042,36,0.00583333333333333,8.33333333333333,-1.28333333333333,2,0,0,14,8,0
0.571830985915493,36,0.00583333333333333,8.33333333333333,-1.28333333333333,2,0,0,14,8,0
0.583798882681564,45,-0.237333333333333,32.6666666666667,-0.946666666666667,1,0,6,0,0,1
0.583798882681564,45,-0.163333333333333,0,-1.36666666666667,1,0,6,0,0,1
0.571059431524548,72,-0.03,32.5,-0.220833333333333,1,2,0,3,4,0
0.555555555555556,72,,,,1,2,0,3,4,0
0.550531914893617,60,-0.1065,5,-1.22,0,3,1,2,7,0
0.542553191489362,60,-0.065,24.5,-0.9,0,3,1,2,7,0
0.561170212765958,60,0.077,5,-1.25,0,3,1,2,7,0
0.561170212765958,60,0.3015,5,-1.98,0,3,1,2,7,0
0.523160762942779,51,-0.294117647058824,85.8823529411765,0.782352941176471,1,16,1,4,4,10
0.53133514986376,51,-0.294117647058824,85.8823529411765,0.782352941176471,1,16,1,4,4,10
0.55858310626703,51,-0.278235294117647,51.7647058823529,0.317647058823529,1,16,1,4,4,10
0.542234332425068,51,-0.0423529411764706,51.7647058823529,0.0235294117647059,1,16,1,4,4,10
0.546703296703297,48,,,,1,1,3,1,9,0
0.543956043956044,48,,,,1,1,3,1,9,0
0.516483516483516,48,,,,1,1,3,1,9,0
0.550408719346049,51,0.0229411764705882,57.6470588235294,0.0705882352941177,0,0,0,1,0,7
0.561307901907357,51,0.0729411764705882,45.8823529411765,-0.105882352941176,0,0,0,1,0,7
0.542234332425068,51,-0.0194117647058824,85.8823529411765,0.329411764705882,0,0,0,1,0,7
0.561307901907357,51,0.0517647058823529,45.8823529411765,-0.105882352941176,0,0,0,1,0,7
0.578378378378378,54,-0.0488888888888889,38.3333333333333,-0.511111111111111,1,8,0,3,14,0
0.583783783783784,54,-0.0872222222222223,43.8888888888889,-0.366666666666667,1,8,0,3,14,0
0.583783783783784,54,-0.135555555555556,43.8888888888889,-0.138888888888889,1,8,0,3,14,0
0.578378378378378,54,-0.0872222222222223,43.8888888888889,-0.366666666666667,1,8,0,3,14,0
0.570247933884298,48,-0.111875,43.125,-0.04375,3,0,0,13,0,0
0.571428571428571,51,-0.305294117647059,74.7058823529412,-0.0176470588235294,0,7,1,6,3,0
0.54945054945055,51,-0.0841176470588235,85.8823529411765,0.0823529411764706,0,7,1,6,3,0
0.557692307692308,51,-0.184117647058824,74.1176470588235,-0.1,0,7,1,6,3,0
0.541666666666667,45,,,,0,18,2,20,11,0
0.555555555555556,45,-0.044,58.6666666666667,-0.613333333333333,0,18,2,20,11,0
0.555555555555556,45,0.138,20,-1.07333333333333,0,18,2,20,11,0
0.547222222222222,45,0.18,6.66666666666667,-1.86,0,18,2,20,11,0
0.55,45,0.084,52,-0.733333333333333,0,18,2,20,11,0
0.541666666666667,45,-0.159333333333333,58.6666666666667,-0.46,0,18,2,20,11,0
0.562326869806094,45,-0.393333333333333,84.6666666666667,0.506666666666667,1,0,5,8,4,3
0.562326869806094,45,,,,1,0,5,8,4,3
0.56786703601108,45,,,,1,0,5,8,4,3
0.573407202216067,45,,,,1,0,5,8,4,3
0.570637119113573,45,-0.038,32.6666666666667,-0.92,1,0,5,8,4,3
0.562326869806094,45,,,,1,0,5,8,4,3
